disease,medicine,manufacturer,effect,usage,precautions,imgurl,reference
임질,바이독시정,메디카코리아,"○ 유효균종리케차, 폐렴미코플라스마, 앵무병클라미디아, 재귀열균, 육아종피막성구균, 트라코마 클라미디아, 연성하감균, 콜레라균, 페스트균, 박테로이드, 브루셀라, 대장균, 엔터로박터, 인플루엔자균, 클레브시엘라, 연쇄구균, 폐렴연쇄구균, 황색포도구균, 임균, 매독균, 리스테리아 모노사이토제니스, 탄저균, 푸조박테륨, 야토병균○ 적응증발진티푸스, 발진열, 양충병(쯔쯔가무시병), 큐열, 록키산홍반열, 리케차, 진드기열, 미코플라스마 폐렴, 비둘기병, 앵무병, 서혜육아종, 성병성림프육아종, 재귀열, 연성하감, 콜레라, 페스트, 야생토끼병, 브루셀라증, 매독, 리스테리아증, 탄저, 봉입체결막염, 편도염, 인두염, 기관지염, 기관지확장증(감염 시), 폐렴, 폐농양, 유선염, 림프절염, 골수염, 성홍열, 중이염, 부비동염, 임질, 신우신염, 방광염, 요도염, 자궁내감염, 급성눈물주머니염, 장관아메바증, 트라코마, 여드름","○ 유효균종리케차, 폐렴미코플라스마, 앵무병클라미디아, 재귀열균, 육아종피막성구균, 트라코마 클라미디아, 연성하감균, 콜레라균, 페스트균, 박테로이드, 브루셀라, 대장균, 엔터로박터, 인플루엔자균, 클레브시엘라, 연쇄구균, 폐렴연쇄구균, 황색포도구균, 임균, 매독균, 리스테리아 모노사이토제니스, 탄저균, 푸조박테륨, 야토병균○ 적응증발진티푸스, 발진열, 양충병(쯔쯔가무시병), 큐열, 록키산홍반열, 리케차, 진드기열, 미코플라스마 폐렴, 비둘기병, 앵무병, 서혜육아종, 성병성림프육아종, 재귀열, 연성하감, 콜레라, 페스트, 야생토끼병, 브루셀라증, 매독, 리스테리아증, 탄저, 봉입체결막염, 편도염, 인두염, 기관지염, 기관지확장증(감염 시), 폐렴, 폐농양, 유선염, 림프절염, 골수염, 성홍열, 중이염, 부비동염, 임질, 신우신염, 방광염, 요도염, 자궁내감염, 급성눈물주머니염, 장관아메바증, 트라코마, 여드름","○ 성인 : 독시사이클린으로서 초회량으로는 1회 100 mg(역가)을 12시간마다 경구투여한다. 유지량으로는 1일 100 mg(역가)을 1 ∼ 2회 분할 투여한다.○ 12세 이상 청소년 : 체중 45 kg이하인 경우는 초회량으로는 체중 kg당 4 mg(역가)을 1일 2회 분할 경구 투여한다. 유지량으로는 1일 체중 kg당 2 mg(역가)을 1 ∼ 2회 분할 투여한다. 체중 45 kg 초과하는 경우는 성인 용량에 해당하는 용량을 투여한다.○ 중증 감염증인 경우 초회량을 12시간마다 투여한다.이 약은 증세가 가라앉고 열이 내린 후에도 24 ～ 48시간을 더 투여하여야 한다.연쇄구균감염증에는 류마티스열이나 사구체신염의 발현을 방지하기 위하여 적어도 10일간 투여를 계속한다.연령, 증상에 따라 적절히 증감한다....(이하생략)",https://www.pharm.or.kr:442/images/sb_photo/big3/201508280000802.jpg,https://terms.naver.com//entry.nhn?docId=3329552&cid=51000&categoryId=51000
방광염,요로신정,정우신약,"방광카타르, 요도염, 신장(콩팥)병, 신증(콩팥증)후군, 부종(부기)","방광카타르, 요도염, 신장(콩팥)병, 신증(콩팥증)후군, 부종(부기)","보통 성인 1회 3~6정, 7~14세 2~3정을 1일 2회(아침, 저녁)복용한다....(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712085158435_INRK1U8KG.jpg%2FP_A11AKKKKK0291_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=204&theight=129&opts=17,https://terms.naver.com//entry.nhn?docId=2145032&cid=51000&categoryId=51000
질염,카네스텐질정,바이엘코리아,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](질정제) 칸디다성 질염","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.](질정제) * 100 mg성인 : 보통 1일 1회 클로트리마졸로서 100  mg을 연속 6일간 취침시에 질내 깊숙이 삽입한다. 단기요법으로 보통 성인 1일 1회 클로트리마졸로서 200 mg을 연속 3일간 취침시 질내 깊숙이 삽입한다.",(질정제)1. 다음과 같은 사람은 이 약을 사용하지 말 것.  이 약의 주성분 또는 구성성분에 과민반응 및 그 병력이 있는 환자...(이하생략),https://www.pharmstoday.com/news/photo/201504/121518_31880_3251.jpg,https://terms.naver.com//entry.nhn?docId=2137239&cid=51000&categoryId=51000
질염,한국유나이티드클로트리마졸질정(수출용) ,한국유나이티드제약,1. 효능.효과 : 칸디다균성 질염2. 다음 질환에도 사용할 수 있다 : 트리코모나스균성 질염,"클로트리마졸 질정으로서 보통 성인 1일 1회 100mg을 연속 6~7일간 취침시에 질내깊숙히 삽입한다.단기요법으로 보통 성인 1일 1회 200mg(2질정)을 연속 3일간 취침시에 질내 깊숙히삽입한다.연령, 증상에 따라 사용기간 및 용량을 적절히 증감한다.",1. 다음 환자에는 투여하지 말 것   이 약에 과민증이 있는 환자...(이하생략),https://www.druginfo.co.kr/drugimg/2712.jpg,https://terms.naver.com//entry.nhn?docId=2136844&cid=51000&categoryId=51000
간염,우루사정300mg,대웅제약,○ 원발 쓸개관 간경화증(Primary Billary Cirrhosis : PBC)의 간기능 개선○ 급격한 체중 감소를 겪은 비만 환자에서의 담석예방○ 위 절제술을 시행한 위암 환자에서의 담석예방,"○ 원발 쓸개관 간경화증(Primary Biliary Cirrhosis: PBC) 의 간기능 개선성인 우르소데옥시콜산으로서 1회 300mg 1일 3회 식사와 함께 경구투여한다.○ 담석예방1) 급격한 체중을 감량한 환자에서 담석 예방을 위한 권장 용량으로 1일 2회, 1회 300mg을 복용한다.2) 위 절제술을 시행한 위암 환자에서 담석 예방을 위한 권장 용량으로 1일 1회, 1회 300mg을 복용한다.","○ 원발 쓸개관 간경화증(Primary Biliary Cirrhosis: PBC) 의 간기능 개선성인 우르소데옥시콜산으로서 1회 300mg 1일 3회 식사와 함께 경구투여한다.○ 담석예방1) 급격한 체중을 감량한 환자에서 담석 예방을 위한 권장 용량으로 1일 2회, 1회 300mg을 복용한다....(이하생략)",https://t1.daumcdn.net/cfile/tistory/997A38375AF6BB273A,https://terms.naver.com//entry.nhn?docId=2145785&cid=51000&categoryId=51000
간염,에너리버연질캡슐350mg,유한양행,"다음 질환의 보조치료: 독성간질환, 만성간염, 간경변","다음 질환의 보조치료: 독성간질환, 만성간염, 간경변","1일 1회, 1회 1캡슐...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712112618829_VHXQWSAJT.gif%2FP_A11AKP09D0125_.gif%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=350&theight=370&opts=17,https://terms.naver.com//entry.nhn?docId=2153015&cid=51000&categoryId=51000
식도염,펩타졸정40mg,한림제약,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg- 헬리코박터 필로리에 감염된 위·십이지장궤양의 재발 방지를 위한 항생제 병용요법- 십이지장궤양 - 위궤양 - 중등도∼중증의 역류성 식도염 - 졸링거엘리슨증후군 및 기타 병리학적 위산 과분비 상태","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg1. 헬리코박터 필로리에 감염된 위.십이지장궤양의 재발방지를 위한 항생제 병용요법 - 통상, 성인은 다음 항생제와 병용하여 판토프라졸로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고 1주간 투여한다. (1) 아목시실린 1회 1000 mg과  클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (2) 메트로니다졸 1회 500 mg과 클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (3) 아목시실린 1회 1000 mg과 메트로니다졸 1회 500 mg을 1일 2회, 1주간 복용한다. - (2),(3)의 메트로니다졸 사용요법은 1의 요법이 부적당한 경우에만 사용한다. - 궤양의 치유를 확실히 하기 위해 판토프라졸로 추가의 치료가   지시된다면 십이지장궤양과 위궤양에 대해 아래의 용법에 따른 투여량추천이 고려되어야 한다. - 병용 요법이 필요하지 않은 경우(예,헬리코박터필로리 감염에 음성)  아래의 용법에 따른 판토프라졸의 단독요법을 실시한다.2. 위궤양 및 역류성식도염 - 통상, 성인 판토프라졸로서 1일 1회 40  mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다.  - 대부분 4주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 4주 복용후 완치되지 않은 경우에는 계속해서 4주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.3. 십이지장궤양  - 통상 성인 판토프라졸로서 1일 1회 40 mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다. - 대부분 2주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 2주 복용후 완치되지 않은 경우에는 계속해서 2주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.4. 졸링거엘리슨 증후군 및 기타 병리학적 위산 과분비 상태 - 초회용량으로 1일 판토프라졸로서 80 mg으로 시작한 다음, 위산분비 측정값에 따라 증량하거나 줄일 수 있다. - 80 mg 이상 용량에 대해서는 1일 2회에 나누어 복용한다.  - 일시적으로 160 mg이상으로 증량하는 것은 가능하나 적당량의 산을 조정할 수 있을 정도로만 적용되어야 한다. - 치료기간은 제한적이지 않지만 임상적 필요에 따라 변경되어져야 한다.○ 중증의 간장애(liver impairment)환자에게는 용량을 감소시켜 판토프라졸로서 격일마다 1회  40 mg씩  복용한다.○ 고령자 또는 신기능장애가 있는 환자는 판토프라졸로서 1일 40 mg을 초과하지 않도록 한다. 고령자의 경우에는 예외적으로 위의 항생제 병용요법으로 이 약으로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고, 1주간 복용할 수 있다.○ 중등도∼중증의 간/신기능장애 환자의 경우에 항생제 병용요법을 사용해서는 안 된다. 이 병용요법에 대한 유효성, 안전성에 대한 자료가 충분하지 않다.",1. 다음 환자에는 투여하지 말 것.  1) 항생제 병용요법의 경우 중등도 ∼ 중증의 간/신기능 장애자(안전성 유효성에 대한 임상경험이 없음) ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712145621316_GV77GODQV.jpg%2FP_8806453020914.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2159582&cid=51000&categoryId=51000
식도염,겔포스현탁액,보령제약,"다음 질환의 제산작용 및 증상의 개선: 위.십이지장 궤양, 위염, 위산과다(속쓰림, 위통, 구역, 구토)","성인 1회 1포(인산알루미늄으로서 2.2-2.75g), 1일 3-4회 식간[식사때와 식사때 사이] 및 취침시 경구투여한다[복용한다].연령[나이], 증상에 따라 적절히 증감한다.",1. 다음 환자에는 신중히 투여할 것1) 신장애[신장(콩팥)장애] 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712061839056_JL62AYHSG.jpg%2FP_A11ABBBBB0219_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2140839&cid=51000&categoryId=51000
기생충에 의한 간염,대웅알벤다졸정,대웅제약,"[허가사항변경(2016년 재평가), 의약품안전평가과-4767, 2017.08.16.](정제)(저작정)(현탁액)회충, 요충, 십이지장충, 편충, 아메리카 구충, 분선충의 감염 및 이들 혼합감염의 치료","[허가사항변경(2016년 재평가), 의약품안전평가과-4767, 2017.08.16.](정제)(저작정)(현탁액)1. 성인 및 24개월 이상의 소아는 아래의 양을 복용1) 요충 : 1일 1회 알벤다졸로서 400 mg을 복용한다. 박멸을 위하여 7일 뒤, 한번만 더 이 약으로서 400 mg을 복용한다.2) 회충, 십이지장충, 편충, 아메리카구충 : 이 약으로서 400 mg을 단회 복용한다.3) 분선충의 다른 기생충(조충)과 중증 혼합 감염시 : 1일 1회 이 약으로서 400 mg 씩 3일간 복용한다.- 삼키기 어려울 경우 씹거나 소량의 물로 복용할 수 있으며 식사를 중단하거나 하제를 쓰는 등의 특별한 과정은 필요 없다(정제, 저작정에 한함).- 치료 3주 후 검사를 하여 치료되지 않았으면 경우에 따라 2차 투여를 실시할 수 있다.","1. 경고이 약에 함유되어 있는 인공감미제 아스파탐은 체내에서 분해되어 페닐알라닌으로 대사되므로, 페닐알라닌의 섭취를 규제할 필요가 있는 유전성질환인 페닐케톤뇨증 환자에는 투여를 제한할 것.※ 1일 허용량제한아스파탐 함량을 WHO 권장량(40mg/kg/1일)이하로 조정(가능한 최소량 사용)할 것.60kg 성인 : 1일 최대복용량 ...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712074743656_5CLQQGIUN.jpg%2FP_A11AGGGGA1110_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2142942&cid=51000&categoryId=51000
간 장애,에너리버연질캡슐350mg,유한양행,"다음 질환의 보조치료: 독성간질환, 만성간염, 간경변","1일 1회, 1회 1캡슐",1. 다음과 같은 사람은 이 약을 복용하지 말 것 .1) 심한 담도 폐쇄 환자 ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712112618829_VHXQWSAJT.gif%2FP_A11AKP09D0125_.gif%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=350&theight=370&opts=17,https://terms.naver.com//entry.nhn?docId=2153015&cid=51000&categoryId=51000
간 장애,우루사정300mg,대웅제약,○ 원발 쓸개관 간경화증(Primary Billary Cirrhosis : PBC)의 간기능 개선○ 급격한 체중 감소를 겪은 비만 환자에서의 담석예방○ 위 절제술을 시행한 위암 환자에서의 담석예방,"○ 원발 쓸개관 간경화증(Primary Biliary Cirrhosis: PBC) 의 간기능 개선성인 우르소데옥시콜산으로서 1회 300mg 1일 3회 식사와 함께 경구투여한다.○ 담석예방1) 급격한 체중을 감량한 환자에서 담석 예방을 위한 권장 용량으로 1일 2회, 1회 300mg을 복용한다.2) 위 절제술을 시행한 위암 환자에서 담석 예방을 위한 권장 용량으로 1일 1회, 1회 300mg을 복용한다.",1. 다음 환자에는 투여하지 말 것 1) 이 성분 또는 담즙산에 과민증 환자 ...(이하생략),https://t1.daumcdn.net/cfile/tistory/997A38375AF6BB273A,https://terms.naver.com//entry.nhn?docId=2145785&cid=51000&categoryId=51000
위염,펩타졸정40mg,한림제약,"[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg- 헬리코박터 필로리에 감염된 위·십이지장궤양의 재발 방지를 위한 항생제 병용요법- 십이지장궤양 - 위궤양 - 중등도∼중증의 역류성 식도염 - 졸링거엘리슨증후군 및 기타 병리학적 위산 과분비 상태","[허가사항변경(2011년 재평가), 의약품관리과-6843, 2012.12.31)](정제)* 40 mg1. 헬리코박터 필로리에 감염된 위.십이지장궤양의 재발방지를 위한 항생제 병용요법 - 통상, 성인은 다음 항생제와 병용하여 판토프라졸로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고 1주간 투여한다. (1) 아목시실린 1회 1000 mg과  클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (2) 메트로니다졸 1회 500 mg과 클래리트로마이신 1회 500 mg을 1일 2회, 1주간 복용하거나 (3) 아목시실린 1회 1000 mg과 메트로니다졸 1회 500 mg을 1일 2회, 1주간 복용한다. - (2),(3)의 메트로니다졸 사용요법은 1의 요법이 부적당한 경우에만 사용한다. - 궤양의 치유를 확실히 하기 위해 판토프라졸로 추가의 치료가   지시된다면 십이지장궤양과 위궤양에 대해 아래의 용법에 따른 투여량추천이 고려되어야 한다. - 병용 요법이 필요하지 않은 경우(예,헬리코박터필로리 감염에 음성)  아래의 용법에 따른 판토프라졸의 단독요법을 실시한다.2. 위궤양 및 역류성식도염 - 통상, 성인 판토프라졸로서 1일 1회 40  mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다.  - 대부분 4주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 4주 복용후 완치되지 않은 경우에는 계속해서 4주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.3. 십이지장궤양  - 통상 성인 판토프라졸로서 1일 1회 40 mg을 아침식전 씹거나 부수지 말고 물과 함께 복용한다. - 대부분 2주 이내에 치유될 수 있으나 간혹 환자에 따라 치유기간이 달라질 수 있다. 처음 2주 복용후 완치되지 않은 경우에는 계속해서 2주 더 복용한다. - 특별히 다른 치료법에 반응이 없었을 경우 용량을 두배로 증량(판토프라졸로서 1일 80 mg)할 수 있다.4. 졸링거엘리슨 증후군 및 기타 병리학적 위산 과분비 상태 - 초회용량으로 1일 판토프라졸로서 80 mg으로 시작한 다음, 위산분비 측정값에 따라 증량하거나 줄일 수 있다. - 80 mg 이상 용량에 대해서는 1일 2회에 나누어 복용한다.  - 일시적으로 160 mg이상으로 증량하는 것은 가능하나 적당량의 산을 조정할 수 있을 정도로만 적용되어야 한다. - 치료기간은 제한적이지 않지만 임상적 필요에 따라 변경되어져야 한다.○ 중증의 간장애(liver impairment)환자에게는 용량을 감소시켜 판토프라졸로서 격일마다 1회  40 mg씩  복용한다.○ 고령자 또는 신기능장애가 있는 환자는 판토프라졸로서 1일 40 mg을 초과하지 않도록 한다. 고령자의 경우에는 예외적으로 위의 항생제 병용요법으로 이 약으로서 1회 40 mg을 1일 2회(아침 및 저녁식전) 씹거나 부수지 말고, 1주간 복용할 수 있다.○ 중등도∼중증의 간/신기능장애 환자의 경우에 항생제 병용요법을 사용해서는 안 된다. 이 병용요법에 대한 유효성, 안전성에 대한 자료가 충분하지 않다.",1. 다음 환자에는 투여하지 말 것.  1) 항생제 병용요법의 경우 중등도 ∼ 중증의 간/신기능 장애자(안전성 유효성에 대한 임상경험이 없음) ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712145621316_GV77GODQV.jpg%2FP_8806453020914.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2159582&cid=51000&categoryId=51000
위염,겔포스현탁액,보령제약,"다음 질환의 제산작용 및 증상의 개선: 위.십이지장 궤양, 위염, 위산과다(속쓰림, 위통, 구역, 구토)","성인 1회 1포(인산알루미늄으로서 2.2-2.75g), 1일 3-4회 식간[식사때와 식사때 사이] 및 취침시 경구투여한다[복용한다].연령[나이], 증상에 따라 적절히 증감한다.",1. 다음 환자에는 신중히 투여할 것1) 신장애[신장(콩팥)장애] 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712061839056_JL62AYHSG.jpg%2FP_A11ABBBBB0219_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2140839&cid=51000&categoryId=51000
